DATE,vix,nfci,stlfsi
2003-10-16,17.19,,
2003-10-17,17.62,-0.702,-0.3403
2003-10-20,17.04,,
2003-10-21,16.55,,
2003-10-22,17.67,,
2003-10-23,17.68,,
2003-10-24,17.71,-0.708,-0.0856
2003-10-27,18.05,,
2003-10-28,16.82,,
2003-10-29,16.43,,
2003-10-30,16.33,,
2003-10-31,16.1,-0.712,-0.2272
2003-11-03,16.55,,
2003-11-04,16.55,,
2003-11-05,16.86,,
2003-11-06,16.74,,
2003-11-07,16.93,-0.714,-0.2996
2003-11-10,17.62,,
2003-11-11,17.54,,
2003-11-12,16.75,,
2003-11-13,16.47,,
2003-11-14,16.94,-0.715,-0.194
2003-11-17,18.6,,
2003-11-18,19.11,,
2003-11-19,18.8,,
2003-11-20,19.48,,
2003-11-21,18.98,-0.713,-0.0598
2003-11-24,17.44,,
2003-11-25,16.71,,
2003-11-26,16.23,,
2003-11-28,16.32,-0.712,-0.3492
2003-12-01,16.77,,
2003-12-02,16.27,,
2003-12-03,16.63,,
2003-12-04,16.3,,
2003-12-05,17.09,-0.71,-0.2649
2003-12-08,16.54,,
2003-12-09,17.63,,
2003-12-10,17.87,,
2003-12-11,16.73,,
2003-12-12,16.41,-0.711,-0.2306
2003-12-15,17.23,,
2003-12-16,15.93,,
2003-12-17,15.58,,
2003-12-18,16.16,,
2003-12-19,16.42,-0.714,-0.2353
2003-12-22,16.94,,
2003-12-23,16.49,,
2003-12-24,16.66,,
2003-12-26,17.45,-0.72,-0.223
2003-12-29,17.09,,
2003-12-30,17.68,,
2003-12-31,18.31,,
2004-01-02,18.22,-0.73,-0.27
2004-01-05,17.49,,
2004-01-06,16.73,,
2004-01-07,15.5,,
2004-01-08,15.61,,
2004-01-09,16.75,-0.744,-0.3553
2004-01-12,16.82,,
2004-01-13,18.04,,
2004-01-14,16.75,,
2004-01-15,15.56,,
2004-01-16,15.0,-0.757,-0.3363
2004-01-20,15.21,,
2004-01-21,14.34,,
2004-01-22,14.71,,
2004-01-23,14.84,-0.771,-0.4474
2004-01-26,14.55,,
2004-01-27,15.35,,
2004-01-28,16.78,,
2004-01-29,17.14,,
2004-01-30,16.63,-0.783,-0.3782
2004-02-02,17.11,,
2004-02-03,17.34,,
2004-02-04,17.87,,
2004-02-05,17.71,,
2004-02-06,16.0,-0.793,-0.3592
2004-02-09,16.39,,
2004-02-10,15.94,,
2004-02-11,15.39,,
2004-02-12,15.31,,
2004-02-13,15.58,-0.802,-0.4375
2004-02-17,15.4,,
2004-02-18,15.59,,
2004-02-19,15.8,,
2004-02-20,16.04,-0.808,-0.4715
2004-02-23,16.29,,
2004-02-24,15.9,,
2004-02-25,14.93,,
2004-02-26,14.83,,
2004-02-27,14.55,-0.811,-0.4953
2004-03-01,14.44,,
2004-03-02,14.86,,
2004-03-03,14.55,,
2004-03-04,14.4,,
2004-03-05,14.48,-0.812,-0.6517
2004-03-08,15.79,,
2004-03-09,16.6,,
2004-03-10,18.67,,
2004-03-11,20.67,,
2004-03-12,18.3,-0.81,-0.2949
2004-03-15,21.13,,
2004-03-16,20.34,,
2004-03-17,18.11,,
2004-03-18,18.53,,
2004-03-19,19.15,-0.806,-0.3407
2004-03-22,21.58,,
2004-03-23,20.67,,
2004-03-24,19.81,,
2004-03-25,17.88,,
2004-03-26,17.33,-0.8,-0.2995
2004-03-29,16.5,,
2004-03-30,16.28,,
2004-03-31,16.74,,
2004-04-01,16.65,,
2004-04-02,15.64,-0.791,-0.6531
2004-04-05,14.97,,
2004-04-06,15.32,,
2004-04-07,15.76,,
2004-04-08,16.26,,
2004-04-09,,-0.781,-0.5803
2004-04-12,15.28,,
2004-04-13,17.26,,
2004-04-14,15.62,,
2004-04-15,15.74,,
2004-04-16,14.94,-0.768,-0.4616
2004-04-19,15.42,,
2004-04-20,16.67,,
2004-04-21,15.6,,
2004-04-22,14.61,,
2004-04-23,14.01,-0.753,-0.4379
2004-04-26,14.77,,
2004-04-27,15.07,,
2004-04-28,16.29,,
2004-04-29,16.6,,
2004-04-30,17.19,-0.738,-0.3926
2004-05-03,16.62,,
2004-05-04,16.55,,
2004-05-05,15.77,,
2004-05-06,17.05,,
2004-05-07,18.13,-0.723,-0.3951
2004-05-10,19.77,,
2004-05-11,18.57,,
2004-05-12,18.14,,
2004-05-13,18.86,,
2004-05-14,18.47,-0.711,-0.3001
2004-05-17,19.96,,
2004-05-18,19.33,,
2004-05-19,18.93,,
2004-05-20,18.67,,
2004-05-21,18.49,-0.701,-0.4457
2004-05-24,18.08,,
2004-05-25,15.96,,
2004-05-26,15.97,,
2004-05-27,15.28,,
2004-05-28,15.5,-0.693,-0.5714
2004-06-01,16.3,,
2004-06-02,16.08,,
2004-06-03,17.03,,
2004-06-04,16.78,-0.688,-0.548
2004-06-07,15.39,,
2004-06-08,15.01,,
2004-06-09,15.39,,
2004-06-10,15.04,,
2004-06-11,15.04,-0.685,-0.7347
2004-06-14,16.07,,
2004-06-15,15.05,,
2004-06-16,14.79,,
2004-06-17,15.15,,
2004-06-18,14.99,-0.684,-0.5067
2004-06-21,15.26,,
2004-06-22,14.31,,
2004-06-23,13.98,,
2004-06-24,14.81,,
2004-06-25,15.19,-0.684,-0.5291
2004-06-28,16.07,,
2004-06-29,15.47,,
2004-06-30,14.34,,
2004-07-01,15.2,,
2004-07-02,15.08,-0.685,-0.4976
2004-07-06,16.25,,
2004-07-07,15.81,,
2004-07-08,16.2,,
2004-07-09,15.78,-0.687,-0.3877
2004-07-12,14.96,,
2004-07-13,14.46,,
2004-07-14,13.76,,
2004-07-15,14.71,,
2004-07-16,14.34,-0.689,-0.5463
2004-07-19,15.17,,
2004-07-20,14.17,,
2004-07-21,16.41,,
2004-07-22,15.75,,
2004-07-23,16.5,-0.691,-0.5365
2004-07-26,17.3,,
2004-07-27,16.55,,
2004-07-28,16.15,,
2004-07-29,15.68,,
2004-07-30,15.32,-0.693,-0.5285
2004-08-02,15.37,,
2004-08-03,16.03,,
2004-08-04,16.21,,
2004-08-05,18.32,,
2004-08-06,19.34,-0.695,-0.3095
2004-08-09,18.89,,
2004-08-10,17.47,,
2004-08-11,18.04,,
2004-08-12,19.08,,
2004-08-13,17.98,-0.696,-0.4741
2004-08-16,17.57,,
2004-08-17,17.02,,
2004-08-18,16.23,,
2004-08-19,16.96,,
2004-08-20,16.0,-0.698,-0.496
2004-08-23,15.88,,
2004-08-24,15.33,,
2004-08-25,14.98,,
2004-08-26,14.91,,
2004-08-27,14.71,-0.699,-0.6224
2004-08-30,15.44,,
2004-08-31,15.29,,
2004-09-01,14.91,,
2004-09-02,14.28,,
2004-09-03,13.91,-0.698,-0.5386
2004-09-07,14.07,,
2004-09-08,14.06,,
2004-09-09,14.01,,
2004-09-10,13.76,-0.698,-0.6505
2004-09-13,13.17,,
2004-09-14,13.56,,
2004-09-15,14.64,,
2004-09-16,14.39,,
2004-09-17,14.03,-0.698,-0.602
2004-09-20,14.43,,
2004-09-21,13.66,,
2004-09-22,14.74,,
2004-09-23,14.8,,
2004-09-24,14.28,-0.697,-0.6265
2004-09-27,14.62,,
2004-09-28,13.83,,
2004-09-29,13.21,,
2004-09-30,13.34,,
2004-10-01,12.75,-0.697,-0.6112
2004-10-04,13.41,,
2004-10-05,13.95,,
2004-10-06,13.28,,
2004-10-07,14.5,,
2004-10-08,15.05,-0.697,-0.5973
2004-10-11,14.71,,
2004-10-12,15.05,,
2004-10-13,15.42,,
2004-10-14,16.43,,
2004-10-15,15.04,-0.698,-0.4336
2004-10-18,14.71,,
2004-10-19,15.13,,
2004-10-20,14.85,,
2004-10-21,14.54,,
2004-10-22,15.28,-0.701,-0.4868
2004-10-25,16.58,,
2004-10-26,16.39,,
2004-10-27,15.72,,
2004-10-28,15.39,,
2004-10-29,16.27,-0.704,-0.6601
2004-11-01,16.27,,
2004-11-02,16.18,,
2004-11-03,14.04,,
2004-11-04,13.97,,
2004-11-05,13.84,-0.707,-0.7978
2004-11-08,13.8,,
2004-11-09,13.61,,
2004-11-10,13.08,,
2004-11-11,13.04,,
2004-11-12,13.33,-0.711,-0.835
2004-11-15,13.38,,
2004-11-16,13.21,,
2004-11-17,13.21,,
2004-11-18,12.98,,
2004-11-19,13.5,-0.713,-0.7601
2004-11-22,12.97,,
2004-11-23,12.67,,
2004-11-24,12.72,,
2004-11-26,12.79,-0.714,-0.8254
2004-11-29,13.3,,
2004-11-30,13.24,,
2004-12-01,12.97,,
2004-12-02,12.98,,
2004-12-03,12.96,-0.712,-0.7115
2004-12-06,13.19,,
2004-12-07,13.67,,
2004-12-08,13.19,,
2004-12-09,12.88,,
2004-12-10,12.76,-0.709,-0.6992
2004-12-13,12.54,,
2004-12-14,12.73,,
2004-12-15,12.35,,
2004-12-16,12.27,,
2004-12-17,11.95,-0.704,-0.8973
2004-12-20,11.83,,
2004-12-21,11.55,,
2004-12-22,11.45,,
2004-12-23,11.23,,
2004-12-24,,-0.699,-0.8335
2004-12-27,12.14,,
2004-12-28,12.0,,
2004-12-29,11.62,,
2004-12-30,12.56,,
2004-12-31,13.29,-0.695,-0.832
2005-01-03,14.08,,
2005-01-04,13.98,,
2005-01-05,14.09,,
2005-01-06,13.58,,
2005-01-07,13.49,-0.693,-0.7235
2005-01-10,13.23,,
2005-01-11,13.19,,
2005-01-12,12.56,,
2005-01-13,12.84,,
2005-01-14,12.43,-0.694,-0.6958
2005-01-18,12.47,,
2005-01-19,13.18,,
2005-01-20,13.83,,
2005-01-21,14.36,-0.697,-0.706
2005-01-24,14.65,,
2005-01-25,14.06,,
2005-01-26,13.44,,
2005-01-27,13.24,,
2005-01-28,13.24,-0.701,-0.7789
2005-01-31,12.82,,
2005-02-01,12.03,,
2005-02-02,11.66,,
2005-02-03,11.79,,
2005-02-04,11.21,-0.707,-0.8762
2005-02-07,11.73,,
2005-02-08,11.6,,
2005-02-09,12.0,,
2005-02-10,11.51,,
2005-02-11,11.43,-0.71,-0.838
2005-02-14,11.52,,
2005-02-15,11.27,,
2005-02-16,11.1,,
2005-02-17,11.77,,
2005-02-18,11.18,-0.711,-0.9458
2005-02-22,13.14,,
2005-02-23,12.39,,
2005-02-24,11.57,,
2005-02-25,11.49,-0.708,-0.9584
2005-02-28,12.08,,
2005-03-01,12.04,,
2005-03-02,12.5,,
2005-03-03,12.93,,
2005-03-04,11.94,-0.701,-0.9295
2005-03-07,12.26,,
2005-03-08,12.4,,
2005-03-09,12.7,,
2005-03-10,12.49,,
2005-03-11,12.8,-0.691,-0.9456
2005-03-14,12.39,,
2005-03-15,13.15,,
2005-03-16,13.49,,
2005-03-17,13.29,,
2005-03-18,13.14,-0.678,-0.7822
2005-03-21,13.61,,
2005-03-22,14.27,,
2005-03-23,14.06,,
2005-03-24,13.42,,
2005-03-25,,-0.664,-0.73
2005-03-28,13.75,,
2005-03-29,14.49,,
2005-03-30,13.64,,
2005-03-31,14.02,,
2005-04-01,14.09,-0.649,-0.7027
2005-04-04,14.11,,
2005-04-05,13.68,,
2005-04-06,13.15,,
2005-04-07,12.33,,
2005-04-08,12.62,-0.636,-0.7194
2005-04-11,11.98,,
2005-04-12,11.3,,
2005-04-13,13.31,,
2005-04-14,14.53,,
2005-04-15,17.74,-0.625,-0.6708
2005-04-18,16.56,,
2005-04-19,14.96,,
2005-04-20,16.92,,
2005-04-21,14.41,,
2005-04-22,15.38,-0.616,-0.6002
2005-04-25,14.62,,
2005-04-26,14.91,,
2005-04-27,14.87,,
2005-04-28,16.86,,
2005-04-29,15.31,-0.609,-0.7466
2005-05-02,15.12,,
2005-05-03,14.53,,
2005-05-04,13.85,,
2005-05-05,13.98,,
2005-05-06,14.05,-0.603,-0.7573
2005-05-09,13.75,,
2005-05-10,14.91,,
2005-05-11,14.45,,
2005-05-12,16.12,,
2005-05-13,16.32,-0.6,-0.5992
2005-05-16,15.68,,
2005-05-17,14.57,,
2005-05-18,13.63,,
2005-05-19,13.32,,
2005-05-20,13.14,-0.598,-0.5039
2005-05-23,12.95,,
2005-05-24,12.69,,
2005-05-25,12.58,,
2005-05-26,12.24,,
2005-05-27,12.15,-0.598,-0.7896
2005-05-31,13.29,,
2005-06-01,12.36,,
2005-06-02,11.84,,
2005-06-03,12.15,-0.598,-0.6908
2005-06-06,12.28,,
2005-06-07,12.39,,
2005-06-08,12.7,,
2005-06-09,12.08,,
2005-06-10,11.96,-0.599,-0.6861
2005-06-13,11.65,,
2005-06-14,11.79,,
2005-06-15,11.46,,
2005-06-16,11.15,,
2005-06-17,11.48,-0.6,-0.7845
2005-06-20,11.47,,
2005-06-21,11.08,,
2005-06-22,11.05,,
2005-06-23,12.13,,
2005-06-24,12.18,-0.602,-0.6672
2005-06-27,12.52,,
2005-06-28,11.58,,
2005-06-29,11.77,,
2005-06-30,12.04,,
2005-07-01,11.4,-0.604,-0.7842
2005-07-05,11.68,,
2005-07-06,12.27,,
2005-07-07,12.49,,
2005-07-08,11.45,-0.606,-0.7256
2005-07-11,11.28,,
2005-07-12,10.95,,
2005-07-13,10.84,,
2005-07-14,10.81,,
2005-07-15,10.33,-0.609,-0.8906
2005-07-18,10.77,,
2005-07-19,10.45,,
2005-07-20,10.23,,
2005-07-21,10.97,,
2005-07-22,10.52,-0.611,-0.8379
2005-07-25,11.1,,
2005-07-26,10.99,,
2005-07-27,10.36,,
2005-07-28,10.52,,
2005-07-29,11.57,-0.612,-0.9261
2005-08-01,12.08,,
2005-08-02,11.75,,
2005-08-03,11.83,,
2005-08-04,12.52,,
2005-08-05,12.48,-0.611,-0.9119
2005-08-08,13.21,,
2005-08-09,12.4,,
2005-08-10,12.38,,
2005-08-11,12.42,,
2005-08-12,12.74,-0.609,-0.8789
2005-08-15,12.26,,
2005-08-16,13.52,,
2005-08-17,13.3,,
2005-08-18,13.42,,
2005-08-19,13.42,-0.604,-0.8011
2005-08-22,13.42,,
2005-08-23,13.34,,
2005-08-24,14.17,,
2005-08-25,13.73,,
2005-08-26,13.72,-0.597,-0.8091
2005-08-29,13.52,,
2005-08-30,13.65,,
2005-08-31,12.6,,
2005-09-01,13.15,,
2005-09-02,13.57,-0.589,-0.6359
2005-09-06,12.93,,
2005-09-07,12.52,,
2005-09-08,12.93,,
2005-09-09,11.98,-0.582,-0.8296
2005-09-12,11.65,,
2005-09-13,12.39,,
2005-09-14,12.91,,
2005-09-15,12.49,,
2005-09-16,11.22,-0.574,-0.8365
2005-09-19,12.14,,
2005-09-20,12.64,,
2005-09-21,13.79,,
2005-09-22,13.33,,
2005-09-23,12.96,-0.569,-0.7796
2005-09-26,13.04,,
2005-09-27,12.76,,
2005-09-28,12.63,,
2005-09-29,12.24,,
2005-09-30,11.92,-0.566,-0.8409
2005-10-03,12.46,,
2005-10-04,13.2,,
2005-10-05,14.55,,
2005-10-06,14.96,,
2005-10-07,14.59,-0.566,-0.703
2005-10-10,15.55,,
2005-10-11,15.63,,
2005-10-12,16.22,,
2005-10-13,16.47,,
2005-10-14,14.87,-0.571,-0.569
2005-10-17,14.67,,
2005-10-18,15.33,,
2005-10-19,13.5,,
2005-10-20,16.11,,
2005-10-21,16.13,-0.576,-0.8257
2005-10-24,14.74,,
2005-10-25,14.53,,
2005-10-26,14.59,,
2005-10-27,16.02,,
2005-10-28,14.25,-0.582,-0.8645
2005-10-31,15.32,,
2005-11-01,14.85,,
2005-11-02,13.48,,
2005-11-03,13.0,,
2005-11-04,13.17,-0.586,-0.8998
2005-11-07,13.1,,
2005-11-08,13.08,,
2005-11-09,12.8,,
2005-11-10,11.9,,
2005-11-11,11.63,-0.587,-0.8296
2005-11-14,12.18,,
2005-11-15,12.23,,
2005-11-16,12.26,,
2005-11-17,11.25,,
2005-11-18,11.12,-0.585,-0.7184
2005-11-21,10.82,,
2005-11-22,10.6,,
2005-11-23,10.96,,
2005-11-25,10.88,-0.58,-0.7687
2005-11-28,11.84,,
2005-11-29,11.89,,
2005-11-30,12.06,,
2005-12-01,11.24,,
2005-12-02,11.01,-0.573,-0.7098
2005-12-05,11.6,,
2005-12-06,11.52,,
2005-12-07,12.18,,
2005-12-08,12.21,,
2005-12-09,11.69,-0.566,-0.7027
2005-12-12,11.47,,
2005-12-13,11.11,,
2005-12-14,10.48,,
2005-12-15,10.73,,
2005-12-16,10.68,-0.561,-0.7202
2005-12-19,11.38,,
2005-12-20,11.19,,
2005-12-21,10.81,,
2005-12-22,10.29,,
2005-12-23,10.27,-0.56,-0.6843
2005-12-27,11.57,,
2005-12-28,11.35,,
2005-12-29,11.61,,
2005-12-30,12.07,-0.562,-0.6423
2006-01-03,11.14,,
2006-01-04,11.37,,
2006-01-05,11.31,,
2006-01-06,11.0,-0.568,-0.84
2006-01-09,11.13,,
2006-01-10,10.86,,
2006-01-11,10.94,,
2006-01-12,11.2,,
2006-01-13,11.23,-0.578,-0.9893
2006-01-17,11.91,,
2006-01-18,12.25,,
2006-01-19,11.98,,
2006-01-20,14.56,-0.589,-0.8214
2006-01-23,13.93,,
2006-01-24,13.31,,
2006-01-25,12.87,,
2006-01-26,12.42,,
2006-01-27,11.97,-0.602,-0.9941
2006-01-30,12.39,,
2006-01-31,12.95,,
2006-02-01,12.36,,
2006-02-02,13.23,,
2006-02-03,12.96,-0.613,-1.0538
2006-02-06,13.04,,
2006-02-07,13.59,,
2006-02-08,12.83,,
2006-02-09,13.12,,
2006-02-10,12.87,-0.621,-0.9246
2006-02-13,13.35,,
2006-02-14,12.25,,
2006-02-15,12.31,,
2006-02-16,11.48,,
2006-02-17,12.01,-0.628,-1.0247
2006-02-21,12.41,,
2006-02-22,11.88,,
2006-02-23,11.87,,
2006-02-24,11.46,-0.632,-1.108
2006-02-27,11.59,,
2006-02-28,12.34,,
2006-03-01,11.54,,
2006-03-02,11.72,,
2006-03-03,11.96,-0.633,-1.0721
2006-03-06,12.74,,
2006-03-07,12.66,,
2006-03-08,12.32,,
2006-03-09,12.68,,
2006-03-10,11.85,-0.633,-0.9621
2006-03-13,11.37,,
2006-03-14,10.74,,
2006-03-15,11.35,,
2006-03-16,11.98,,
2006-03-17,12.12,-0.631,-1.0117
2006-03-20,11.79,,
2006-03-21,11.62,,
2006-03-22,11.21,,
2006-03-23,11.17,,
2006-03-24,11.19,-0.629,-1.0499
2006-03-27,11.46,,
2006-03-28,11.58,,
2006-03-29,10.95,,
2006-03-30,11.57,,
2006-03-31,11.39,-0.627,-1.043
2006-04-03,11.57,,
2006-04-04,11.14,,
2006-04-05,11.13,,
2006-04-06,11.45,,
2006-04-07,12.26,-0.625,-1.018
2006-04-10,12.19,,
2006-04-11,13.0,,
2006-04-12,12.76,,
2006-04-13,12.38,,
2006-04-14,,-0.623,-0.949
2006-04-17,12.58,,
2006-04-18,11.4,,
2006-04-19,11.32,,
2006-04-20,11.64,,
2006-04-21,11.59,-0.621,-1.034
2006-04-24,11.75,,
2006-04-25,11.75,,
2006-04-26,11.76,,
2006-04-27,11.84,,
2006-04-28,11.59,-0.618,-1.093
2006-05-01,12.54,,
2006-05-02,11.99,,
2006-05-03,11.99,,
2006-05-04,11.86,,
2006-05-05,11.62,-0.613,-1.1005
2006-05-08,12.0,,
2006-05-09,11.99,,
2006-05-10,11.78,,
2006-05-11,12.49,,
2006-05-12,14.19,-0.606,-1.1076
2006-05-15,13.57,,
2006-05-16,13.35,,
2006-05-17,16.26,,
2006-05-18,16.99,,
2006-05-19,17.18,-0.594,-0.8774
2006-05-22,17.72,,
2006-05-23,18.26,,
2006-05-24,17.36,,
2006-05-25,15.5,,
2006-05-26,14.26,-0.581,-0.7823
2006-05-30,18.66,,
2006-05-31,16.44,,
2006-06-01,14.52,,
2006-06-02,14.32,-0.567,-0.916
2006-06-05,16.65,,
2006-06-06,17.34,,
2006-06-07,17.8,,
2006-06-08,18.35,,
2006-06-09,18.12,-0.553,-0.7904
2006-06-12,20.96,,
2006-06-13,23.81,,
2006-06-14,21.46,,
2006-06-15,15.9,,
2006-06-16,17.25,-0.541,-0.7253
2006-06-19,17.83,,
2006-06-20,16.69,,
2006-06-21,15.52,,
2006-06-22,15.88,,
2006-06-23,15.89,-0.532,-0.8014
2006-06-26,15.62,,
2006-06-27,16.4,,
2006-06-28,15.79,,
2006-06-29,13.03,,
2006-06-30,13.08,-0.528,-0.8514
2006-07-03,13.05,,
2006-07-05,14.15,,
2006-07-06,13.65,,
2006-07-07,13.97,-0.528,-0.9777
2006-07-10,14.02,,
2006-07-11,13.14,,
2006-07-12,14.49,,
2006-07-13,17.79,,
2006-07-14,18.05,-0.534,-0.7769
2006-07-17,18.64,,
2006-07-18,17.74,,
2006-07-19,15.55,,
2006-07-20,16.21,,
2006-07-21,17.4,-0.544,-0.7743
2006-07-24,14.98,,
2006-07-25,14.85,,
2006-07-26,14.62,,
2006-07-27,14.94,,
2006-07-28,14.33,-0.558,-0.926
2006-07-31,14.95,,
2006-08-01,15.05,,
2006-08-02,14.34,,
2006-08-03,14.46,,
2006-08-04,14.34,-0.572,-0.8852
2006-08-07,15.23,,
2006-08-08,15.23,,
2006-08-09,15.2,,
2006-08-10,14.46,,
2006-08-11,14.3,-0.585,-0.9157
2006-08-14,14.26,,
2006-08-15,13.42,,
2006-08-16,12.41,,
2006-08-17,12.24,,
2006-08-18,11.64,-0.595,-1.0205
2006-08-21,12.22,,
2006-08-22,12.19,,
2006-08-23,12.4,,
2006-08-24,12.4,,
2006-08-25,12.31,-0.602,-0.9727
2006-08-28,12.18,,
2006-08-29,12.28,,
2006-08-30,12.22,,
2006-08-31,12.31,,
2006-09-01,11.96,-0.605,-0.9399
2006-09-05,12.63,,
2006-09-06,13.74,,
2006-09-07,13.88,,
2006-09-08,13.16,-0.606,-0.9037
2006-09-11,12.99,,
2006-09-12,11.92,,
2006-09-13,11.18,,
2006-09-14,11.55,,
2006-09-15,11.76,-0.605,-0.9354
2006-09-18,11.78,,
2006-09-19,11.98,,
2006-09-20,11.39,,
2006-09-21,12.25,,
2006-09-22,12.59,-0.604,-0.8192
2006-09-25,12.12,,
2006-09-26,11.53,,
2006-09-27,11.58,,
2006-09-28,11.72,,
2006-09-29,11.98,-0.605,-0.7915
2006-10-02,12.57,,
2006-10-03,12.24,,
2006-10-04,11.86,,
2006-10-05,11.98,,
2006-10-06,11.56,-0.609,-0.8392
2006-10-09,11.68,,
2006-10-10,11.52,,
2006-10-11,11.62,,
2006-10-12,11.09,,
2006-10-13,10.75,-0.615,-1.0224
2006-10-16,11.09,,
2006-10-17,11.73,,
2006-10-18,11.34,,
2006-10-19,10.9,,
2006-10-20,10.63,-0.621,-0.9617
2006-10-23,11.08,,
2006-10-24,10.78,,
2006-10-25,10.66,,
2006-10-26,10.56,,
2006-10-27,10.8,-0.627,-0.9986
2006-10-30,11.2,,
2006-10-31,11.1,,
2006-11-01,11.51,,
2006-11-02,11.42,,
2006-11-03,11.16,-0.63,-0.8788
2006-11-06,11.16,,
2006-11-07,11.09,,
2006-11-08,10.75,,
2006-11-09,11.01,,
2006-11-10,10.79,-0.631,-1.0002
2006-11-13,10.86,,
2006-11-14,10.5,,
2006-11-15,10.31,,
2006-11-16,10.16,,
2006-11-17,10.05,-0.63,-0.9917
2006-11-20,9.97,,
2006-11-21,9.9,,
2006-11-22,10.14,,
2006-11-24,10.73,-0.626,-0.9193
2006-11-27,12.3,,
2006-11-28,11.62,,
2006-11-29,10.83,,
2006-11-30,10.91,,
2006-12-01,11.66,-0.622,-0.7893
2006-12-04,11.23,,
2006-12-05,11.27,,
2006-12-06,11.33,,
2006-12-07,12.67,,
2006-12-08,12.07,-0.619,-0.9082
2006-12-11,10.71,,
2006-12-12,10.65,,
2006-12-13,10.18,,
2006-12-14,9.97,,
2006-12-15,10.05,-0.619,-0.9853
2006-12-18,10.6,,
2006-12-19,10.3,,
2006-12-20,10.26,,
2006-12-21,10.53,,
2006-12-22,11.36,-0.624,-0.927
2006-12-26,11.26,,
2006-12-27,10.64,,
2006-12-28,10.99,,
2006-12-29,11.56,-0.632,-0.9616
2007-01-03,12.04,,
2007-01-04,11.51,,
2007-01-05,12.14,-0.644,-0.8745
2007-01-08,12.0,,
2007-01-09,11.91,,
2007-01-10,11.47,,
2007-01-11,10.87,,
2007-01-12,10.15,-0.657,-0.9848
2007-01-16,10.74,,
2007-01-17,10.59,,
2007-01-18,10.85,,
2007-01-19,10.4,-0.669,-1.0914
2007-01-22,10.77,,
2007-01-23,10.34,,
2007-01-24,9.89,,
2007-01-25,11.22,,
2007-01-26,11.13,-0.678,-1.1263
2007-01-29,11.45,,
2007-01-30,10.96,,
2007-01-31,10.42,,
2007-02-01,10.31,,
2007-02-02,10.08,-0.682,-1.0856
2007-02-05,10.55,,
2007-02-06,10.65,,
2007-02-07,10.32,,
2007-02-08,10.44,,
2007-02-09,11.1,-0.681,-1.084
2007-02-12,11.61,,
2007-02-13,10.34,,
2007-02-14,10.23,,
2007-02-15,10.22,,
2007-02-16,10.02,-0.673,-1.1011
2007-02-20,10.24,,
2007-02-21,10.2,,
2007-02-22,10.18,,
2007-02-23,10.58,-0.661,-1.1239
2007-02-26,11.15,,
2007-02-27,18.31,,
2007-02-28,15.42,,
2007-03-01,15.82,,
2007-03-02,18.61,-0.646,-0.6805
2007-03-05,19.63,,
2007-03-06,15.96,,
2007-03-07,15.24,,
2007-03-08,14.29,,
2007-03-09,14.09,-0.631,-0.7812
2007-03-12,13.99,,
2007-03-13,18.13,,
2007-03-14,17.27,,
2007-03-15,16.43,,
2007-03-16,16.79,-0.619,-0.8398
2007-03-19,14.59,,
2007-03-20,13.27,,
2007-03-21,12.19,,
2007-03-22,12.93,,
2007-03-23,12.95,-0.611,-1.0107
2007-03-26,13.16,,
2007-03-27,13.48,,
2007-03-28,14.98,,
2007-03-29,15.14,,
2007-03-30,14.64,-0.605,-0.9471
2007-04-02,14.53,,
2007-04-03,13.46,,
2007-04-04,13.24,,
2007-04-05,13.23,,
2007-04-06,,-0.602,-0.9493
2007-04-09,13.14,,
2007-04-10,12.68,,
2007-04-11,13.49,,
2007-04-12,12.71,,
2007-04-13,12.2,-0.598,-1.0211
2007-04-16,11.98,,
2007-04-17,12.14,,
2007-04-18,12.42,,
2007-04-19,12.54,,
2007-04-20,12.07,-0.593,-1.0266
2007-04-23,13.04,,
2007-04-24,13.12,,
2007-04-25,13.21,,
2007-04-26,12.79,,
2007-04-27,12.45,-0.586,-1.0017
2007-04-30,14.22,,
2007-05-01,13.51,,
2007-05-02,13.08,,
2007-05-03,13.09,,
2007-05-04,12.91,-0.577,-0.9071
2007-05-07,13.15,,
2007-05-08,13.21,,
2007-05-09,12.88,,
2007-05-10,13.6,,
2007-05-11,12.95,-0.569,-0.9591
2007-05-14,13.96,,
2007-05-15,14.01,,
2007-05-16,13.5,,
2007-05-17,13.51,,
2007-05-18,12.76,-0.56,-0.9262
2007-05-21,13.3,,
2007-05-22,13.06,,
2007-05-23,13.24,,
2007-05-24,14.08,,
2007-05-25,13.34,-0.551,-0.97
2007-05-29,13.53,,
2007-05-30,12.83,,
2007-05-31,13.05,,
2007-06-01,12.78,-0.545,-0.9173
2007-06-04,13.29,,
2007-06-05,13.63,,
2007-06-06,14.87,,
2007-06-07,17.06,,
2007-06-08,14.84,-0.542,-0.7962
2007-06-11,14.71,,
2007-06-12,16.67,,
2007-06-13,14.73,,
2007-06-14,13.64,,
2007-06-15,13.94,-0.539,-0.7186
2007-06-18,13.42,,
2007-06-19,12.85,,
2007-06-20,14.67,,
2007-06-21,14.21,,
2007-06-22,15.75,-0.534,-0.675
2007-06-25,16.65,,
2007-06-26,18.89,,
2007-06-27,15.53,,
2007-06-28,15.54,,
2007-06-29,16.23,-0.522,-0.5484
2007-07-02,15.4,,
2007-07-03,14.92,,
2007-07-05,15.48,,
2007-07-06,14.72,-0.497,-0.7711
2007-07-09,15.16,,
